web-scraper-order,web-scraper-start-url,banner-image-src,product_name,price,ratings,ship_from,banners,has_video,product_image-src,is_ad,sold,shipping_speed,product_url,product_url-href
"1731388155-945","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","","[ขายดี] เข้มข้น! ORACHI | UJI #1 มัทฉะ เกรด พิธีชงชา อูจิ Ceremonial Grade Matcha มัทฉะ","649","4.9","จังหวัดกรุงเทพมหานคร","","badge-video","https://down-th.img.susercontent.com/file/th-11134207-7qul2-lhfzlormct5v2e_tn.webp","","ขายแล้ว 345 ชิ้น","วันพรุ่งนี้","[ขายดี] เข้มข้น! ORACHI | UJI #1 มัทฉะ เกรด พิธีชงชา อูจิ Ceremonial Grade Matcha มัทฉะ฿649-7%4.9ขายแล้ว 345 ชิ้นวันพรุ่งนี้จังหวัดกรุงเทพมหานคร","https://shopee.co.th/-%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B8%B5-%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%A1%E0%B8%82%E0%B9%89%E0%B8%99!-ORACHI-UJI-1-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94-%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%B5%E0%B8%8A%E0%B8%87%E0%B8%8A%E0%B8%B2-%E0%B8%AD%E0%B8%B9%E0%B8%88%E0%B8%B4-Ceremonial-Grade-Matcha-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-i.77241589.21132033546?sp_atk=1d8f98f3-a197-44b0-baf7-5be6a87c86d2&xptdk=1d8f98f3-a197-44b0-baf7-5be6a87c86d2"
"1731388155-946","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7rasa-m2gel57xqz6sd2","Ratika : ผงมัทฉะเกรดพรีเมี่ยม Matcha Premium แท้ 100% มัทฉะพรีเมี่ยม ผงมัทฉะ มัตจะ ชาเขียว Green Tea ผงชาเขียวมัทฉะ","231","4.9","จังหวัดกรุงเทพมหานคร","ส่งไวโค้ดลด ฿5","","https://down-th.img.susercontent.com/file/c17788f512f63cbeda6e900eb5b3b917_tn.webp","","ขายแล้ว 314 ชิ้น","1-4 วัน","Ratika : ผงมัทฉะเกรดพรีเมี่ยม Matcha Premium แท้ 100% มัทฉะพรีเมี่ยม ผงมัทฉะ มัตจะ ชาเขียว Green Tea ผงชาเขียวมัทฉะ฿231-11%ส่งไวโค้ดลด ฿54.9ขายแล้ว 314 ชิ้น1-4 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/Ratika-%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1-Matcha-Premium-%E0%B9%81%E0%B8%97%E0%B9%89-100-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1-%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%A1%E0%B8%B1%E0%B8%95%E0%B8%88%E0%B8%B0-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-Green-Tea-%E0%B8%9C%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-i.146303893.16757238268?sp_atk=181bbc89-25cc-4aaf-b2be-f1b5d1222b7c&xptdk=181bbc89-25cc-4aaf-b2be-f1b5d1222b7c"
"1731388155-947","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","","Kagoshima : Ceremonial grade 2.0 : matcha 100%","530","5.0","จังหวัดนนทบุรี","","","https://down-th.img.susercontent.com/file/th-11134207-7r991-ly6bh7pt1htt67_tn.webp","","ขายแล้ว 20 ชิ้น","1-6 วัน","Kagoshima : Ceremonial grade 2.0 : matcha 100%฿5305.0ขายแล้ว 20 ชิ้น1-6 วันจังหวัดนนทบุรี","https://shopee.co.th/Kagoshima-Ceremonial-grade-2.0-matcha-100--i.959433530.29406316872?sp_atk=bdba3ac6-d8fd-4c1b-a61b-deaac8d95912&xptdk=bdba3ac6-d8fd-4c1b-a61b-deaac8d95912"
"1731388155-948","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","","มัทฉะแบรนด์ Hoshino เกรดพิธีชงชา โฮชิโนะ Ceremonial grade Matcha เมืองยาเมะ ฟุกุโอกะ ฟุขุโอะกะ ชาเขียวญี่ปุ่น บินตรงด่วน","359","5.0","จังหวัดกรุงเทพมหานคร","","badge-video","https://down-th.img.susercontent.com/file/5d25b4b9a416d599f40b55ad4a918ca3_tn.webp","","ขายแล้ว 674 ชิ้น","1-6 วัน","มัทฉะแบรนด์ Hoshino เกรดพิธีชงชา โฮชิโนะ Ceremonial grade Matcha เมืองยาเมะ ฟุกุโอกะ ฟุขุโอะกะ ชาเขียวญี่ปุ่น บินตรงด่วน฿3595.0ขายแล้ว 674 ชิ้น1-6 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C-Hoshino-%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%B5%E0%B8%8A%E0%B8%87%E0%B8%8A%E0%B8%B2-%E0%B9%82%E0%B8%AE%E0%B8%8A%E0%B8%B4%E0%B9%82%E0%B8%99%E0%B8%B0-Ceremonial-grade-Matcha-%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%A2%E0%B8%B2%E0%B9%80%E0%B8%A1%E0%B8%B0-%E0%B8%9F%E0%B8%B8%E0%B8%81%E0%B8%B8%E0%B9%82%E0%B8%AD%E0%B8%81%E0%B8%B0-%E0%B8%9F%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B9%82%E0%B8%AD%E0%B8%B0%E0%B8%81%E0%B8%B0-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99-%E0%B8%9A%E0%B8%B4%E0%B8%99%E0%B8%95%E0%B8%A3%E0%B8%87%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99-i.287756344.4289906373?sp_atk=5c0f52bd-48a1-4eea-86de-d2fd0fb40e95&xptdk=5c0f52bd-48a1-4eea-86de-d2fd0fb40e95"
"1731388155-949","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","TRIAL MATCHA | ผงมัทฉะอุจิ Uji Premium","407","4.9","จังหวัดเชียงใหม่","ซื้อ 2 ชิ้น ลด 2%","","https://down-th.img.susercontent.com/file/th-11134201-23020-4qpu7w7z63nv31_tn.webp","","ขายแล้ว 352 ชิ้น","2-6 วัน","TRIAL MATCHA | ผงมัทฉะอุจิ Uji Premium฿407-3%ซื้อ 2 ชิ้น ลด 2%4.9ขายแล้ว 352 ชิ้น2-6 วันจังหวัดเชียงใหม่","https://shopee.co.th/TRIAL-MATCHA-%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B8%AD%E0%B8%B8%E0%B8%88%E0%B8%B4-Uji-Premium-i.209307101.19774756915?sp_atk=f62e7b79-0253-4850-970f-b99a4fdd1926&xptdk=f62e7b79-0253-4850-970f-b99a4fdd1926"
"1731388155-950","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7rasd-m2gelx112010a2",""" Hobi "" RYN Matcha Blend ( FIR process) for Latte/Iced clear 30G/50G/100 G","456","4.9","จังหวัดภูเก็ต","โค้ดลด 5%","","https://down-th.img.susercontent.com/file/th-11134207-7r98v-lrtsypzfjs8t2d_tn.webp","","ขายแล้ว 387 ชิ้น","3-6 วัน",""" Hobi "" RYN Matcha Blend ( FIR process) for Latte/Iced clear 30G/50G/100 G฿456-5%โค้ดลด 5%4.9ขายแล้ว 387 ชิ้น3-6 วันจังหวัดภูเก็ต","https://shopee.co.th/-Hobi-RYN-Matcha-Blend-(-FIR-process)-for-Latte-Iced-clear-30G-50G-100-G-i.80989857.20247691992?sp_atk=d091691d-a14d-4e0c-8349-1db16a791be3&xptdk=d091691d-a14d-4e0c-8349-1db16a791be3"
"1731388155-951","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","(แพ็คคู่) Nishio Matcha Green Tea Base (100 กรัม) 2 ถุงฟอยล์","855","4.9","จังหวัดสมุทรปราการ","โค้ดลด ฿100","badge-video","https://down-th.img.susercontent.com/file/th-11134207-7rasj-m21xw3a7xq6he3_tn.webp","","ขายแล้ว 643 ชิ้น","2-5 วัน","(แพ็คคู่) Nishio Matcha Green Tea Base (100 กรัม) 2 ถุงฟอยล์฿855-5%โค้ดลด ฿1004.9ขายแล้ว 643 ชิ้น2-5 วันจังหวัดสมุทรปราการ","https://shopee.co.th/(%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84%E0%B8%84%E0%B8%B9%E0%B9%88)-Nishio-Matcha-Green-Tea-Base-(100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1)-2-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%9F%E0%B8%AD%E0%B8%A2%E0%B8%A5%E0%B9%8C-i.223040734.23349952142?sp_atk=112f0744-84d2-4c79-bf32-28dfe842bc1c&xptdk=112f0744-84d2-4c79-bf32-28dfe842bc1c"
"1731388155-952","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","","🔥❤️มัทฉะชาเขียวจากอูจิ Uji Matcha Green Tea Qingsakaru 35 g. กระปุก 50 g.ซอง [72]","315","5.0","จังหวัดกรุงเทพมหานคร","โค้ดลด 30%","badge-video","https://down-th.img.susercontent.com/file/sg-11134201-22110-hq3y3vzlvwjvc9_tn.webp","","ขายแล้ว 52 ชิ้น","2-5 วัน","🔥❤️มัทฉะชาเขียวจากอูจิ Uji Matcha Green Tea Qingsakaru 35 g. กระปุก 50 g.ซอง [72]฿315-37%โค้ดลด 30%5.0ขายแล้ว 52 ชิ้น2-5 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/%F0%9F%94%A5%E2%9D%A4%EF%B8%8F%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%AD%E0%B8%B9%E0%B8%88%E0%B8%B4-Uji-Matcha-Green-Tea-Qingsakaru-35-g.-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%B8%E0%B8%81-50-g.%E0%B8%8B%E0%B8%AD%E0%B8%87-72--i.287893990.20662477094?sp_atk=bc000f15-f010-490f-9663-f405f25d663a&xptdk=bc000f15-f010-490f-9663-f405f25d663a"
"1731388155-953","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","","📣🔥❤️มัทฉะชาเขียวจากอูจิ Uji Matcha Green Tea Qingsakaru มัทฉะเกรดดีที่สุด 50 g.ซอง /35g.กระปุก[72]","310","4.8","จังหวัดกรุงเทพมหานคร","โค้ดลด 30%ขายส่ง","badge-video","https://down-th.img.susercontent.com/file/th-11134207-7r98r-lrpogq83is1a6b_tn.webp","","ขายแล้ว 105 ชิ้น","2-3 วัน","📣🔥❤️มัทฉะชาเขียวจากอูจิ Uji Matcha Green Tea Qingsakaru มัทฉะเกรดดีที่สุด 50 g.ซอง /35g.กระปุก[72]฿310-38%โค้ดลด 30%ขายส่ง4.8ขายแล้ว 105 ชิ้น2-3 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/%F0%9F%93%A3%F0%9F%94%A5%E2%9D%A4%EF%B8%8F%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%AD%E0%B8%B9%E0%B8%88%E0%B8%B4-Uji-Matcha-Green-Tea-Qingsakaru-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%94%E0%B8%B5%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94-50-g.%E0%B8%8B%E0%B8%AD%E0%B8%87-35g.%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%B8%E0%B8%81-72--i.188762226.24913474232?sp_atk=ffde1ef6-993d-4a75-a246-0bf16dfe11d5&xptdk=ffde1ef6-993d-4a75-a246-0bf16dfe11d5"
"1731388155-954","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9higk3xrdd5","Matcha มัทฉะชาเขียว เกรดพรีเมี่ยม นำเข้าญี่ปุ่น 5 เมือง แบรนด์ Okucha Matcha","240","4.9","จังหวัดกรุงเทพมหานคร","","badge-video","https://down-th.img.susercontent.com/file/th-11134207-7r992-ly3j661kushu61_tn.webp","","ขายแล้ว 53 ชิ้น","วันนี้","Matcha มัทฉะชาเขียว เกรดพรีเมี่ยม นำเข้าญี่ปุ่น 5 เมือง แบรนด์ Okucha Matcha฿240-20%4.9ขายแล้ว 53 ชิ้นวันนี้จังหวัดกรุงเทพมหานคร","https://shopee.co.th/Matcha-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1-%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99-5-%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87-%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C-Okucha-Matcha-i.616772303.26256109276?sp_atk=ad1499cd-b03b-4b37-b29a-b59e4c5dd93e&xptdk=ad1499cd-b03b-4b37-b29a-b59e4c5dd93e"
"1731388155-955","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9higk3xrdd5","EU matcha มาตรฐานยุโรป ชาเขียวมัทฉะเกรดพิธีการ - รับรองฮาลาล ปราศจากสารเติมแต่ง ไม่ใส่สี-50g","99","5.0","จังหวัดปทุมธานี","","badge-video","https://down-th.img.susercontent.com/file/cn-11134207-7r98o-lwmo2e7vgd9fe1_tn.webp","","ขายแล้ว 178 ชิ้น","2-5 วัน","EU matcha มาตรฐานยุโรป ชาเขียวมัทฉะเกรดพิธีการ - รับรองฮาลาล ปราศจากสารเติมแต่ง ไม่ใส่สี-50g฿99-34%5.0ขายแล้ว 178 ชิ้น2-5 วันจังหวัดปทุมธานี","https://shopee.co.th/EU-matcha-%E0%B8%A1%E0%B8%B2%E0%B8%95%E0%B8%A3%E0%B8%90%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%B8%E0%B9%82%E0%B8%A3%E0%B8%9B-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%B5%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AE%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B8%A5-%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%A8%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B8%A1%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B8%AA%E0%B8%B5-50g-i.1196099739.26401783845?sp_atk=bbdd7ffc-5046-4ec1-83a6-6dd27bd3e40c&xptdk=bbdd7ffc-5046-4ec1-83a6-6dd27bd3e40c"
"1731388155-956","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-50009109-9ab90ead8a03c7b7454cafa8f866cd37","Boncafe  - ชาเขียว อูจิ มัทฉะ กรีนที เบส Bontea Uji Matcha Green Tea Base  (100 กรัม)","290","4.9","จังหวัดสมุทรปราการ","ช้อปปี้ถูกชัวร์","badge-video","https://down-th.img.susercontent.com/file/th-11134207-7r992-lvycreakitvzec_tn.webp","","ขายแล้ว 7.4พัน ชิ้น","2-5 วัน","Boncafe  - ชาเขียว อูจิ มัทฉะ กรีนที เบส Bontea Uji Matcha Green Tea Base  (100 กรัม)฿290ช้อปปี้ถูกชัวร์4.9ขายแล้ว 7.4พัน ชิ้น2-5 วันจังหวัดสมุทรปราการ","https://shopee.co.th/Boncafe-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B8%AD%E0%B8%B9%E0%B8%88%E0%B8%B4-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B8%97%E0%B8%B5-%E0%B9%80%E0%B8%9A%E0%B8%AA-Bontea-Uji-Matcha-Green-Tea-Base-(100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1)-i.223040734.7655211307?sp_atk=1a4b1811-29da-48d3-b49f-4416a5361d45&xptdk=1a4b1811-29da-48d3-b49f-4416a5361d45"
"1731388155-957","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9h6gjo4vd88","UJIGAWA SAEMIDORI MATCHA (อูจิกาวะ-เซมิโดริมัทฉะ ผงมัทฉะแท้100%)","850","5.0","จังหวัดเชียงราย","","","https://down-th.img.susercontent.com/file/th-11134207-7r98o-lqinagf0qjvee9_tn.webp","","ขายแล้ว 74 ชิ้น","","UJIGAWA SAEMIDORI MATCHA (อูจิกาวะ-เซมิโดริมัทฉะ ผงมัทฉะแท้100%)฿8505.0ขายแล้ว 74 ชิ้นจังหวัดเชียงราย","https://shopee.co.th/UJIGAWA-SAEMIDORI-MATCHA-(%E0%B8%AD%E0%B8%B9%E0%B8%88%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A7%E0%B8%B0-%E0%B9%80%E0%B8%8B%E0%B8%A1%E0%B8%B4%E0%B9%82%E0%B8%94%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B9%89100-)-i.1160594246.24908562690?sp_atk=843f4e32-2215-40b4-8cc5-20ea9c745921&xptdk=843f4e32-2215-40b4-8cc5-20ea9c745921"
"1731388187-958","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=0&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98o-lxumzmjfzikvb1","Peace 和 ผงชาเขียว 3in1 ( มัทฉะ โฮจิฉะ เก็นไมฉะ )  | Effortless Pastel Series","145","4.9","จังหวัดกรุงเทพมหานคร","ถูกสุดบนช้อปปี้ช้อปปี้ป้ายยา","","https://down-th.img.susercontent.com/file/sg-11134298-7rdwy-lxe9swvf583s65_tn.webp","Ad","ขายแล้ว 29.2พัน ชิ้น","2-3 วัน","AdPeace 和 ผงชาเขียว 3in1 ( มัทฉะ โฮจิฉะ เก็นไมฉะ )  | Effortless Pastel Series฿145ถูกสุดบนช้อปปี้ช้อปปี้ป้ายยา4.9ขายแล้ว 29.2พัน ชิ้น2-3 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/Peace-%E5%92%8C-%E0%B8%9C%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-3in1-(-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B9%82%E0%B8%AE%E0%B8%88%E0%B8%B4%E0%B8%89%E0%B8%B0-%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B8%89%E0%B8%B0-)-Effortless-Pastel-Series-i.88078566.21818850923?sp_atk=ee54b1b7-a22a-4a3a-a477-268a468fc174&xptdk=ee54b1b7-a22a-4a3a-a477-268a468fc174"
"1731388187-959","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=0&sortBy=relevancy","","Nishio matcha : Ceremonial grade 1.0","470","5.0","จังหวัดนนทบุรี","","","https://down-th.img.susercontent.com/file/th-11134207-7r98o-ly69b7ylunxlcb_tn.webp","Ad","ขายแล้ว 21 ชิ้น","1-6 วัน","AdNishio matcha : Ceremonial grade 1.0฿4705.0ขายแล้ว 21 ชิ้น1-6 วันจังหวัดนนทบุรี","https://shopee.co.th/Nishio-matcha-Ceremonial-grade-1.0-i.959433530.26956312107?sp_atk=37547b25-1e8d-419c-b747-a7726c307ac6&xptdk=37547b25-1e8d-419c-b747-a7726c307ac6"
